id,user_id,payment_method_id,order_date,total_amount,status
1026,199,1026,2022-11-05 00:00:00,77.23,shipped
1027,199,1027,2022-12-25 00:00:00,735.6700000000001,shipped
1028,199,1028,2022-08-05 00:00:00,220.59999999999997,shipped
1029,199,1029,2022-01-30 00:00:00,304.22,shipped
1030,199,1030,2022-07-11 00:00:00,0.0,shipped
1031,200,1031,2022-10-13 00:00:00,72.39,shipped
1032,200,1032,2022-03-06 00:00:00,403.28,shipped
1033,200,1033,2022-04-19 00:00:00,517.1899999999999,shipped
1034,200,1034,2022-04-01 00:00:00,340.91,shipped
1035,200,1035,2022-02-26 00:00:00,621.57,shipped
1036,201,1036,2022-08-19 00:00:00,0.0,shipped
1037,201,1037,2022-10-10 00:00:00,412.76,shipped
1038,201,1038,2022-06-12 00:00:00,274.02,shipped
1039,201,1039,2022-04-07 00:00:00,177.89999999999998,shipped
1040,201,1040,2022-08-23 00:00:00,0.0,shipped
1041,201,1041,2022-02-25 00:00:00,158.63,shipped
1042,201,1042,2022-07-18 00:00:00,561.03,shipped
1043,201,1043,2022-04-05 00:00:00,202.08,shipped
1044,202,1044,2022-01-18 00:00:00,160.32999999999998,shipped
1045,202,1045,2022-03-28 00:00:00,292.28999999999996,shipped
1046,202,1046,2022-12-18 00:00:00,128.49,shipped
1047,202,1047,2022-01-29 00:00:00,0.0,shipped
1048,202,1048,2022-07-22 00:00:00,108.34,shipped
1049,202,1049,2022-07-30 00:00:00,318.90999999999997,shipped
1050,202,1050,2022-06-16 00:00:00,465.24000000000007,shipped
1051,202,1051,2022-02-21 00:00:00,276.61,shipped
1052,202,1052,2022-08-29 00:00:00,201.82000000000002,shipped
1053,203,1053,2022-09-13 00:00:00,102.33,shipped
1054,203,1054,2022-01-14 00:00:00,205.57999999999998,shipped
1055,203,1055,2022-02-03 00:00:00,221.6,shipped
1056,203,1056,2022-07-05 00:00:00,204.42,shipped
1057,203,1057,2022-08-19 00:00:00,436.51,shipped
1058,203,1058,2022-04-12 00:00:00,51.55,shipped
1059,203,1059,2022-07-02 00:00:00,222.56000000000003,shipped
1060,203,1060,2022-01-29 00:00:00,133.8,shipped
1061,203,1061,2022-07-22 00:00:00,191.85,shipped
1062,204,1062,2022-07-10 00:00:00,137.02,shipped
1063,204,1063,2022-01-14 00:00:00,0.0,shipped
1064,204,1064,2022-04-02 00:00:00,791.4300000000001,shipped
1065,204,1065,2022-05-28 00:00:00,92.34,shipped
1066,204,1066,2022-01-16 00:00:00,280.31,shipped
1067,204,1067,2022-09-12 00:00:00,162.75,shipped
1068,204,1068,2022-11-21 00:00:00,372.33000000000004,shipped
1069,204,1069,2022-02-08 00:00:00,0.0,shipped
1070,205,1070,2022-10-04 00:00:00,198.14,shipped
1071,205,1071,2022-05-14 00:00:00,257.01,shipped
1072,205,1072,2022-06-04 00:00:00,122.84,shipped
1073,205,1073,2022-07-05 00:00:00,286.15,shipped
1074,205,1074,2022-05-17 00:00:00,312.9,shipped
1075,205,1075,2022-01-26 00:00:00,10.98,shipped
1076,205,1076,2022-10-17 00:00:00,0.0,shipped
1077,205,1077,2022-02-28 00:00:00,161.88,shipped
1078,206,1078,2022-07-08 00:00:00,0.0,shipped
1079,206,1079,2022-02-24 00:00:00,616.63,shipped
1080,206,1080,2022-01-29 00:00:00,0.0,shipped
1081,206,1081,2022-11-18 00:00:00,723.6300000000001,shipped
1082,206,1082,2022-11-27 00:00:00,48.81,shipped
1083,206,1083,2022-07-15 00:00:00,583.9,shipped
1084,207,1084,2022-04-26 00:00:00,511.34,shipped
1085,207,1085,2022-01-25 00:00:00,476.48999999999995,shipped
1086,207,1086,2022-08-03 00:00:00,979.32,shipped
1087,208,1087,2022-03-19 00:00:00,554.54,shipped
1088,208,1088,2022-12-08 00:00:00,706.8899999999999,shipped
1089,208,1089,2022-04-09 00:00:00,77.66,shipped
1090,209,1090,2022-03-08 00:00:00,205.64,shipped
1091,209,1091,2022-06-25 00:00:00,211.26000000000002,shipped
1092,209,1092,2022-03-29 00:00:00,161.76,shipped
1093,209,1093,2022-10-21 00:00:00,33.57,shipped
1094,209,1094,2022-03-16 00:00:00,458.7600000000001,shipped
1095,209,1095,2022-07-31 00:00:00,350.16,shipped
1096,209,1096,2022-04-13 00:00:00,276.14,shipped
1097,209,1097,2022-01-07 00:00:00,276.9,shipped
1098,210,1098,2022-12-19 00:00:00,74.03,shipped
1099,210,1099,2022-02-04 00:00:00,5.76,shipped
1100,210,1100,2022-09-20 00:00:00,102.49000000000001,shipped
1101,210,1101,2022-07-30 00:00:00,887.3000000000001,shipped
1102,210,1102,2022-10-28 00:00:00,73.1,shipped
1103,210,1103,2022-06-06 00:00:00,220.63999999999996,shipped
1104,210,1104,2022-09-04 00:00:00,601.9000000000001,shipped
1105,211,1105,2022-07-13 00:00:00,94.42,shipped
1106,211,1106,2022-09-08 00:00:00,239.66000000000003,shipped
1107,211,1107,2022-06-19 00:00:00,303.97,shipped
1108,211,1108,2022-01-13 00:00:00,0.0,shipped
1109,211,1109,2022-02-13 00:00:00,326.38,shipped
1110,211,1110,2022-11-04 00:00:00,227.49000000000004,shipped
1111,211,1111,2022-11-15 00:00:00,223.61,shipped
1112,211,1112,2022-01-19 00:00:00,201.61,shipped
1113,211,1113,2022-05-20 00:00:00,171.51,shipped
1114,211,1114,2022-10-07 00:00:00,132.61,shipped
1115,212,1115,2022-01-29 00:00:00,0.0,shipped
1116,212,1116,2022-05-09 00:00:00,96.53,shipped
1117,212,1117,2022-09-23 00:00:00,173.39,shipped
1118,212,1118,2022-09-28 00:00:00,96.41999999999999,shipped
1119,212,1119,2022-05-19 00:00:00,25.43,shipped
1120,212,1120,2022-07-12 00:00:00,903.22,shipped
1121,212,1121,2022-12-22 00:00:00,188.93,shipped
1122,212,1122,2022-06-05 00:00:00,128.19,shipped
1123,212,1123,2022-05-18 00:00:00,360.83000000000004,shipped
1124,213,1124,2022-08-05 00:00:00,0.0,shipped
1125,213,1125,2022-03-13 00:00:00,0.0,shipped
1126,213,1126,2022-02-03 00:00:00,0.0,shipped
1127,213,1127,2022-01-20 00:00:00,680.7900000000001,shipped
1128,213,1128,2022-07-22 00:00:00,398.57000000000005,shipped
1129,213,1129,2022-01-02 00:00:00,4.12,shipped
1130,213,1130,2022-03-20 00:00:00,608.0600000000001,shipped
1131,213,1131,2022-10-22 00:00:00,225.48999999999998,shipped
1132,214,1132,2022-12-30 00:00:00,244.05,shipped
1133,214,1133,2022-03-11 00:00:00,213.83999999999997,shipped
1134,214,1134,2022-07-31 00:00:00,224.8,shipped
1135,214,1135,2022-11-05 00:00:00,96.47999999999999,shipped
1136,214,1136,2022-09-09 00:00:00,178.95,shipped
1137,214,1137,2022-01-17 00:00:00,186.91,shipped
1138,214,1138,2022-01-19 00:00:00,200.64,shipped
1139,214,1139,2022-11-10 00:00:00,440.7199999999999,shipped
1140,214,1140,2022-03-01 00:00:00,0.0,shipped
1141,215,1141,2022-03-09 00:00:00,94.8,shipped
1142,215,1142,2022-11-14 00:00:00,273.53,shipped
1143,215,1143,2022-04-11 00:00:00,332.9,shipped
1144,215,1144,2022-12-06 00:00:00,144.79,shipped
1145,215,1145,2022-04-27 00:00:00,172.47,shipped
1146,215,1146,2022-12-13 00:00:00,82.88,shipped
1147,215,1147,2022-11-25 00:00:00,664.0500000000001,shipped
1148,215,1148,2022-07-21 00:00:00,232.73,shipped
1149,216,1149,2022-06-13 00:00:00,235.57000000000002,shipped
1150,216,1150,2022-04-14 00:00:00,1122.6699999999998,shipped
1151,216,1151,2022-03-12 00:00:00,93.78,shipped
1152,217,1152,2022-11-02 00:00:00,0.0,shipped
1153,217,1153,2022-09-25 00:00:00,608.09,shipped
1154,217,1154,2022-12-24 00:00:00,504.66,shipped
1155,217,1155,2022-11-03 00:00:00,313.50999999999993,shipped
1156,217,1156,2022-07-20 00:00:00,305.21000000000004,shipped
1157,217,1157,2022-07-12 00:00:00,235.13,shipped
1158,218,1158,2022-09-27 00:00:00,239.59000000000003,shipped
1159,218,1159,2022-08-31 00:00:00,335.46000000000004,shipped
1160,218,1160,2022-11-13 00:00:00,97.68,shipped
1161,218,1161,2022-08-16 00:00:00,239.98000000000002,shipped
1162,218,1162,2022-08-26 00:00:00,215.1,shipped
1163,218,1163,2022-04-28 00:00:00,50.43,shipped
1164,218,1164,2022-03-23 00:00:00,381.94,shipped
1165,219,1165,2022-11-02 00:00:00,488.12,shipped
1166,219,1166,2022-11-20 00:00:00,0.0,shipped
1167,219,1167,2022-06-30 00:00:00,841.78,shipped
1168,219,1168,2022-06-19 00:00:00,410.40999999999997,shipped
1169,220,1169,2022-08-08 00:00:00,222.14,shipped
1170,220,1170,2022-03-16 00:00:00,217.68,shipped
1171,220,1171,2022-03-25 00:00:00,1153.62,shipped
1172,220,1172,2022-01-22 00:00:00,333.99,shipped
1173,221,1173,2022-08-01 00:00:00,189.91,shipped
1174,221,1174,2022-08-24 00:00:00,164.96999999999997,shipped
1175,221,1175,2022-04-10 00:00:00,114.81,shipped
1176,221,1176,2022-04-27 00:00:00,365.89,shipped
1177,221,1177,2022-01-01 00:00:00,338.57,shipped
1178,221,1178,2022-09-06 00:00:00,275.36,shipped
1179,221,1179,2022-08-10 00:00:00,231.22,shipped
1180,221,1180,2022-06-30 00:00:00,112.25,shipped
1181,222,1181,2022-12-16 00:00:00,0.0,shipped
1182,222,1182,2022-10-31 00:00:00,68.63,shipped
1183,222,1183,2022-08-30 00:00:00,57.35,shipped
1184,222,1184,2022-02-10 00:00:00,183.51000000000002,shipped
1185,222,1185,2022-11-23 00:00:00,139.65,shipped
1186,222,1186,2022-04-17 00:00:00,814.1400000000001,shipped
1187,222,1187,2022-10-06 00:00:00,295.49,shipped
1188,222,1188,2022-03-12 00:00:00,80.83,shipped
1189,222,1189,2022-01-21 00:00:00,304.87,shipped
1190,223,1190,2022-05-29 00:00:00,538.45,shipped
1191,223,1191,2022-05-29 00:00:00,1403.29,shipped
1192,224,1192,2022-02-14 00:00:00,1035.44,shipped
1193,224,1193,2022-03-03 00:00:00,147.72000000000003,shipped
1194,225,1194,2022-07-22 00:00:00,10.99,shipped
1195,225,1195,2022-06-20 00:00:00,475.25,shipped
1196,225,1196,2022-08-30 00:00:00,69.72,shipped
1197,225,1197,2022-05-03 00:00:00,327.03000000000003,shipped
1198,225,1198,2022-06-24 00:00:00,194.52,shipped
1199,225,1199,2022-04-27 00:00:00,196.09,shipped
1200,225,1200,2022-05-13 00:00:00,277.39000000000004,shipped
1201,225,1201,2022-03-15 00:00:00,0.0,shipped
1202,225,1202,2022-09-07 00:00:00,11.68,shipped
1203,226,1203,2022-03-31 00:00:00,817.13,shipped
1204,226,1204,2022-02-06 00:00:00,1014.8700000000001,shipped
1205,227,1205,2022-09-11 00:00:00,157.79,shipped
1206,227,1206,2022-02-03 00:00:00,186.62000000000003,shipped
1207,227,1207,2022-04-27 00:00:00,285.75,shipped
1208,227,1208,2022-01-06 00:00:00,153.19,shipped
1209,227,1209,2022-09-24 00:00:00,225.10999999999999,shipped
1210,227,1210,2022-02-24 00:00:00,183.24999999999997,shipped
1211,227,1211,2022-12-09 00:00:00,199.16,shipped
1212,227,1212,2022-12-21 00:00:00,189.27,shipped
1213,227,1213,2022-06-20 00:00:00,0.0,shipped
1214,227,1214,2022-01-05 00:00:00,332.5,shipped
1215,228,1215,2022-03-15 00:00:00,464.94999999999993,shipped
1216,228,1216,2022-03-18 00:00:00,33.57,shipped
1217,228,1217,2022-07-03 00:00:00,634.2,shipped
1218,228,1218,2022-03-18 00:00:00,862.26,shipped
1219,229,1219,2022-02-23 00:00:00,1971.6099999999997,shipped
1220,230,1220,2022-07-04 00:00:00,396.4,shipped
1221,230,1221,2022-04-29 00:00:00,306.66999999999996,shipped
1222,230,1222,2022-05-24 00:00:00,842.49,shipped
1223,230,1223,2022-07-31 00:00:00,0.0,shipped
1224,231,1224,2022-12-19 00:00:00,296.53999999999996,shipped
1225,231,1225,2022-04-06 00:00:00,553.3399999999999,shipped
1226,231,1226,2022-07-21 00:00:00,96.47,shipped
1227,231,1227,2022-04-19 00:00:00,221.03,shipped
1228,231,1228,2022-03-13 00:00:00,505.47999999999996,shipped
1229,231,1229,2022-04-16 00:00:00,1.39,shipped
1230,232,1230,2022-01-19 00:00:00,177.2,shipped
1231,232,1231,2022-07-24 00:00:00,203.99,shipped
1232,232,1232,2022-03-20 00:00:00,184.25,shipped
1233,232,1233,2022-07-07 00:00:00,41.83,shipped
1234,232,1234,2022-02-23 00:00:00,385.78,shipped
1235,232,1235,2022-04-11 00:00:00,42.03,shipped
1236,232,1236,2022-09-12 00:00:00,519.9300000000001,shipped
1237,232,1237,2022-09-06 00:00:00,207.1,shipped
1238,232,1238,2022-08-07 00:00:00,76.34,shipped
1239,233,1239,2022-04-13 00:00:00,76.6,shipped
1240,233,1240,2022-07-17 00:00:00,1213.7699999999998,shipped
1241,233,1241,2022-03-05 00:00:00,660.65,shipped
1242,234,1242,2022-07-23 00:00:00,248.57999999999998,shipped
1243,234,1243,2022-09-06 00:00:00,203.98,shipped
1244,234,1244,2022-01-16 00:00:00,200.35000000000002,shipped
1245,234,1245,2022-07-26 00:00:00,286.39,shipped
1246,234,1246,2022-08-10 00:00:00,140.75,shipped
1247,234,1247,2022-11-03 00:00:00,193.11,shipped
1248,234,1248,2022-07-16 00:00:00,192.57,shipped
1249,234,1249,2022-05-05 00:00:00,141.36,shipped
1250,234,1250,2022-02-06 00:00:00,192.58,shipped
1251,234,1251,2022-06-06 00:00:00,147.46,shipped
1252,235,1252,2022-01-31 00:00:00,233.14,shipped
1253,235,1253,2022-07-11 00:00:00,278.61,shipped
1254,235,1254,2022-04-27 00:00:00,85.2,shipped
1255,235,1255,2022-09-26 00:00:00,0.0,shipped
1256,235,1256,2022-05-19 00:00:00,231.76999999999998,shipped
1257,235,1257,2022-07-16 00:00:00,403.8999999999999,shipped
1258,235,1258,2022-07-08 00:00:00,583.52,shipped
1259,236,1259,2022-04-17 00:00:00,127.11999999999999,shipped
1260,236,1260,2022-05-02 00:00:00,456.39,shipped
1261,236,1261,2022-12-12 00:00:00,393.30000000000007,shipped
1262,236,1262,2022-01-21 00:00:00,319.76,shipped
1263,236,1263,2022-02-01 00:00:00,369.09,shipped
1264,236,1264,2022-08-05 00:00:00,285.21,shipped
1265,237,1265,2022-11-23 00:00:00,406.62,shipped
1266,237,1266,2022-01-12 00:00:00,0.0,shipped
1267,237,1267,2022-04-19 00:00:00,0.0,shipped
1268,237,1268,2022-02-12 00:00:00,636.3800000000001,shipped
1269,237,1269,2022-02-04 00:00:00,444.22999999999996,shipped
1270,237,1270,2022-10-10 00:00:00,234.30999999999997,shipped
1271,237,1271,2022-01-18 00:00:00,171.69,shipped
1272,238,1272,2022-04-06 00:00:00,190.23999999999998,shipped
1273,238,1273,2022-04-21 00:00:00,24.25,shipped
1274,238,1274,2022-10-17 00:00:00,733.3399999999999,shipped
1275,238,1275,2022-07-21 00:00:00,410.56,shipped
1276,238,1276,2022-04-06 00:00:00,564.9,shipped
1277,239,1277,2022-07-25 00:00:00,467.22999999999996,shipped
1278,239,1278,2022-12-04 00:00:00,53.18,shipped
1279,239,1279,2022-10-19 00:00:00,55.41,shipped
1280,239,1280,2022-01-04 00:00:00,882.9200000000001,shipped
1281,239,1281,2022-12-03 00:00:00,0.0,shipped
1282,239,1282,2022-11-11 00:00:00,517.8,shipped
1283,240,1283,2022-06-10 00:00:00,1127.54,shipped
1284,240,1284,2022-09-23 00:00:00,843.6600000000001,shipped
1285,241,1285,2022-09-20 00:00:00,607.29,shipped
1286,241,1286,2022-03-08 00:00:00,517.32,shipped
1287,241,1287,2022-05-02 00:00:00,334.28,shipped
1288,241,1288,2022-09-03 00:00:00,532.8,shipped
1289,242,1289,2022-05-17 00:00:00,487.45000000000005,shipped
1290,242,1290,2022-10-03 00:00:00,1494.0600000000004,shipped
1291,243,1291,2022-08-25 00:00:00,513.1899999999999,shipped
1292,243,1292,2022-07-05 00:00:00,95.76,shipped
1293,243,1293,2022-07-02 00:00:00,595.2900000000001,shipped
1294,243,1294,2022-08-18 00:00:00,37.92,shipped
1295,243,1295,2022-03-07 00:00:00,618.95,shipped
1296,244,1296,2022-08-16 00:00:00,0.0,shipped
1297,244,1297,2022-04-23 00:00:00,27.28,shipped
1298,244,1298,2022-05-28 00:00:00,53.58,shipped
1299,244,1299,2022-01-25 00:00:00,568.49,shipped
1300,244,1300,2022-06-17 00:00:00,335.19,shipped
1301,244,1301,2022-10-24 00:00:00,0.0,shipped
1302,244,1302,2022-12-09 00:00:00,141.16,shipped
1303,244,1303,2022-02-22 00:00:00,574.22,shipped
1304,244,1304,2022-06-02 00:00:00,239.92,shipped
1305,245,1305,2022-09-28 00:00:00,213.84,shipped
1306,245,1306,2022-09-01 00:00:00,180.70999999999998,shipped
1307,245,1307,2022-06-07 00:00:00,350.97,shipped
1308,245,1308,2022-05-07 00:00:00,27.15,shipped
1309,245,1309,2022-02-17 00:00:00,611.58,shipped
1310,245,1310,2022-02-19 00:00:00,0.0,shipped
1311,245,1311,2022-03-05 00:00:00,611.3199999999999,shipped
1312,246,1312,2022-03-31 00:00:00,1182.5199999999998,shipped
1313,246,1313,2022-03-01 00:00:00,767.63,shipped
1314,247,1314,2022-07-09 00:00:00,1.6,shipped
1315,247,1315,2022-09-16 00:00:00,275.7,shipped
1316,247,1316,2022-08-23 00:00:00,197.01,shipped
1317,247,1317,2022-06-04 00:00:00,290.18,shipped
1318,247,1318,2022-05-22 00:00:00,87.26,shipped
1319,247,1319,2022-11-20 00:00:00,202.89999999999998,shipped
1320,247,1320,2022-09-19 00:00:00,100.58,shipped
1321,247,1321,2022-11-06 00:00:00,158.82000000000002,shipped
1322,247,1322,2022-06-09 00:00:00,45.949999999999996,shipped
1323,247,1323,2022-03-02 00:00:00,0.0,shipped
1324,248,1324,2022-02-09 00:00:00,260.72999999999996,shipped
1325,248,1325,2022-11-01 00:00:00,0.0,shipped
1326,248,1326,2022-12-28 00:00:00,0.0,shipped
1327,248,1327,2022-09-29 00:00:00,391.17,shipped
1328,248,1328,2022-07-17 00:00:00,985.88,shipped
1329,248,1329,2022-11-30 00:00:00,318.73,shipped
1330,249,1330,2022-09-15 00:00:00,679.8199999999999,shipped
1331,249,1331,2022-07-12 00:00:00,742.23,shipped
1332,250,1332,2022-09-11 00:00:00,86.95,shipped
1333,250,1333,2022-07-12 00:00:00,1476.7499999999998,shipped
1334,250,1334,2022-03-23 00:00:00,127.42999999999998,shipped
1335,251,1335,2022-11-16 00:00:00,4.37,shipped
1336,251,1336,2022-04-17 00:00:00,384.01,shipped
1337,251,1337,2022-09-27 00:00:00,74.47999999999999,shipped
1338,251,1338,2022-04-30 00:00:00,296.28999999999996,shipped
1339,251,1339,2022-12-09 00:00:00,180.88,shipped
1340,251,1340,2022-06-11 00:00:00,397.53000000000003,shipped
1341,251,1341,2022-01-26 00:00:00,269.96,shipped
1342,251,1342,2022-02-28 00:00:00,31.84,shipped
1343,252,1343,2022-08-31 00:00:00,1013.71,shipped
1344,252,1344,2022-03-27 00:00:00,980.17,shipped
1345,253,1345,2022-10-10 00:00:00,1756.84,shipped
1346,254,1346,2022-08-21 00:00:00,379.86,shipped
1347,254,1347,2022-12-03 00:00:00,123.63,shipped
1348,254,1348,2022-05-29 00:00:00,1488.51,shipped
1349,255,1349,2022-01-25 00:00:00,81.53,shipped
1350,255,1350,2022-06-05 00:00:00,221.47,shipped
1351,255,1351,2022-11-02 00:00:00,0.0,shipped
1352,255,1352,2022-03-22 00:00:00,42.96,shipped
1353,255,1353,2022-06-24 00:00:00,550.3599999999999,shipped
1354,255,1354,2022-11-13 00:00:00,223.41,shipped
1355,255,1355,2022-09-20 00:00:00,0.0,shipped
1356,255,1356,2022-03-03 00:00:00,340.77,shipped
1357,255,1357,2022-11-25 00:00:00,69.36999999999999,shipped
1358,255,1358,2022-01-04 00:00:00,466.77,shipped
1359,256,1359,2022-06-28 00:00:00,1939.7099999999998,shipped
1360,257,1360,2022-11-11 00:00:00,247.48000000000002,shipped
1361,257,1361,2022-04-23 00:00:00,148.59000000000003,shipped
1362,257,1362,2022-03-15 00:00:00,197.45,shipped
1363,257,1363,2022-06-13 00:00:00,20.04,shipped
1364,257,1364,2022-03-02 00:00:00,399.82,shipped
1365,257,1365,2022-02-22 00:00:00,103.55999999999999,shipped
1366,257,1366,2022-05-20 00:00:00,645.0999999999999,shipped
1367,257,1367,2022-09-25 00:00:00,90.51,shipped
1368,258,1368,2022-08-22 00:00:00,82.82000000000001,shipped
1369,258,1369,2022-01-16 00:00:00,214.36,shipped
1370,258,1370,2022-05-28 00:00:00,0.0,shipped
1371,258,1371,2022-01-01 00:00:00,407.28000000000003,shipped
1372,258,1372,2022-07-11 00:00:00,49.379999999999995,shipped
1373,258,1373,2022-01-03 00:00:00,0.0,shipped
1374,258,1374,2022-01-12 00:00:00,685.87,shipped
1375,258,1375,2022-10-26 00:00:00,230.42000000000002,shipped
1376,258,1376,2022-07-11 00:00:00,0.0,shipped
1377,259,1377,2022-08-23 00:00:00,461.09999999999997,shipped
1378,259,1378,2022-08-18 00:00:00,529.1700000000001,shipped
1379,259,1379,2022-03-19 00:00:00,949.5400000000001,shipped
1380,260,1380,2022-12-30 00:00:00,457.5,shipped
1381,260,1381,2022-03-28 00:00:00,49.099999999999994,shipped
1382,260,1382,2022-06-07 00:00:00,24.25,shipped
1383,260,1383,2022-03-31 00:00:00,1131.0800000000002,shipped
1384,260,1384,2022-12-19 00:00:00,150.63,shipped
1385,261,1385,2022-12-17 00:00:00,503.1500000000001,shipped
1386,261,1386,2022-10-13 00:00:00,1048.0600000000002,shipped
1387,261,1387,2022-01-11 00:00:00,379.25,shipped
1388,262,1388,2022-04-26 00:00:00,51.81,shipped
1389,262,1389,2022-09-23 00:00:00,277.45,shipped
1390,262,1390,2022-03-18 00:00:00,368.37000000000006,shipped
1391,262,1391,2022-12-23 00:00:00,394.24,shipped
1392,262,1392,2022-08-25 00:00:00,117.82000000000001,shipped
1393,262,1393,2022-10-01 00:00:00,344.78999999999996,shipped
1394,262,1394,2022-05-15 00:00:00,233.2,shipped
1395,262,1395,2022-01-19 00:00:00,121.76,shipped
1396,263,1396,2022-12-30 00:00:00,161.07000000000002,shipped
1397,263,1397,2022-06-07 00:00:00,260.23999999999995,shipped
1398,263,1398,2022-12-01 00:00:00,62.660000000000004,shipped
1399,263,1399,2022-02-25 00:00:00,81.57000000000001,shipped
1400,263,1400,2022-12-23 00:00:00,744.9599999999999,shipped
1401,263,1401,2022-02-03 00:00:00,121.5,shipped
1402,263,1402,2022-04-13 00:00:00,535.91,shipped
1403,264,1403,2022-04-11 00:00:00,365.21,shipped
1404,264,1404,2022-11-13 00:00:00,45.5,shipped
1405,264,1405,2022-07-29 00:00:00,296.88,shipped
1406,264,1406,2022-01-10 00:00:00,818.43,shipped
1407,264,1407,2022-12-14 00:00:00,432.79,shipped
1408,265,1408,2022-09-03 00:00:00,581.04,shipped
1409,265,1409,2022-09-05 00:00:00,1054.45,shipped
1410,266,1410,2022-03-29 00:00:00,154.53,shipped
1411,266,1411,2022-07-12 00:00:00,240.37,shipped
1412,266,1412,2022-02-05 00:00:00,286.65,shipped
1413,266,1413,2022-08-07 00:00:00,0.0,shipped
1414,266,1414,2022-02-16 00:00:00,94.42,shipped
1415,266,1415,2022-12-10 00:00:00,134.02,shipped
1416,266,1416,2022-07-01 00:00:00,529.4200000000001,shipped
1417,267,1417,2022-02-19 00:00:00,1761.6399999999999,shipped
1418,268,1418,2022-04-19 00:00:00,102.59,shipped
1419,268,1419,2022-03-17 00:00:00,167.12,shipped
1420,268,1420,2022-07-17 00:00:00,552.3199999999999,shipped
1421,268,1421,2022-04-09 00:00:00,127.42,shipped
1422,268,1422,2022-04-07 00:00:00,1048.19,shipped
1423,269,1423,2022-09-08 00:00:00,100.72999999999999,shipped
1424,269,1424,2022-01-18 00:00:00,220.31,shipped
1425,269,1425,2022-10-26 00:00:00,957.01,shipped
1426,269,1426,2022-05-08 00:00:00,691.33,shipped
1427,270,1427,2022-08-28 00:00:00,623.87,shipped
1428,270,1428,2022-12-18 00:00:00,750.72,shipped
1429,270,1429,2022-04-23 00:00:00,65.17,shipped
1430,271,1430,2022-12-11 00:00:00,314.12,shipped
1431,271,1431,2022-01-11 00:00:00,161.32,shipped
1432,271,1432,2022-08-22 00:00:00,173.73,shipped
1433,271,1433,2022-10-19 00:00:00,242.77,shipped
1434,271,1434,2022-11-19 00:00:00,159.55,shipped
1435,271,1435,2022-09-12 00:00:00,108.31,shipped
1436,271,1436,2022-10-30 00:00:00,480.0,shipped
1437,271,1437,2022-12-28 00:00:00,38.37,shipped
1438,272,1438,2022-04-20 00:00:00,572.3900000000001,shipped
1439,272,1439,2022-03-01 00:00:00,151.99,shipped
1440,272,1440,2022-08-05 00:00:00,716.19,shipped
1441,272,1441,2022-10-04 00:00:00,517.3599999999999,shipped
1442,273,1442,2022-03-19 00:00:00,265.15,shipped
1443,273,1443,2022-07-27 00:00:00,2.59,shipped
1444,273,1444,2022-01-12 00:00:00,262.72999999999996,shipped
1445,273,1445,2022-09-20 00:00:00,196.25,shipped
1446,273,1446,2022-10-02 00:00:00,319.55000000000007,shipped
1447,273,1447,2022-07-05 00:00:00,189.23999999999998,shipped
1448,273,1448,2022-09-08 00:00:00,49.43,shipped
1449,273,1449,2022-11-01 00:00:00,16.76,shipped
1450,273,1450,2022-02-19 00:00:00,683.39,shipped
1451,274,1451,2022-05-27 00:00:00,252.51,shipped
1452,274,1452,2022-09-04 00:00:00,262.29,shipped
1453,274,1453,2022-03-03 00:00:00,29.09,shipped
1454,274,1454,2022-11-01 00:00:00,962.7,shipped
1455,274,1455,2022-09-27 00:00:00,490.54,shipped
1456,275,1456,2022-04-22 00:00:00,164.23,shipped
1457,275,1457,2022-10-23 00:00:00,712.64,shipped
1458,275,1458,2022-06-25 00:00:00,382.83000000000004,shipped
1459,275,1459,2022-06-01 00:00:00,0.0,shipped
1460,276,1460,2022-11-12 00:00:00,83.62,shipped
1461,276,1461,2022-03-16 00:00:00,226.03,shipped
1462,276,1462,2022-05-10 00:00:00,43.86,shipped
1463,276,1463,2022-04-12 00:00:00,250.04999999999998,shipped
1464,276,1464,2022-02-12 00:00:00,238.88,shipped
1465,276,1465,2022-01-16 00:00:00,11.97,shipped
1466,276,1466,2022-03-15 00:00:00,775.26,shipped
1467,276,1467,2022-06-29 00:00:00,214.51999999999998,shipped
1468,277,1468,2022-05-13 00:00:00,264.1,shipped
1469,277,1469,2022-03-06 00:00:00,437.28000000000003,shipped
1470,277,1470,2022-01-02 00:00:00,257.62,shipped
1471,277,1471,2022-11-15 00:00:00,145.63,shipped
1472,277,1472,2022-04-18 00:00:00,894.46,shipped
1473,278,1473,2022-08-24 00:00:00,30.26,shipped
1474,278,1474,2022-11-26 00:00:00,568.21,shipped
1475,278,1475,2022-08-16 00:00:00,688.91,shipped
1476,279,1476,2022-03-14 00:00:00,540.0200000000001,shipped
1477,279,1477,2022-01-29 00:00:00,1447.33,shipped
1478,280,1478,2022-10-15 00:00:00,93.57,shipped
1479,280,1479,2022-02-22 00:00:00,0.0,shipped
1480,280,1480,2022-03-21 00:00:00,499.84000000000003,shipped
1481,280,1481,2022-04-21 00:00:00,2.99,shipped
1482,280,1482,2022-01-02 00:00:00,830.8699999999998,shipped
1483,280,1483,2022-12-15 00:00:00,230.88,shipped
1484,280,1484,2022-02-24 00:00:00,262.90999999999997,shipped
1485,281,1485,2022-06-17 00:00:00,249.99,shipped
1486,281,1486,2022-06-08 00:00:00,0.0,shipped
1487,281,1487,2022-01-26 00:00:00,300.44,shipped
